MONTH;YEAR;presion;tmed;rh;tmax;tmin;viento;insol;precip;eto
1;1971;1020.3;10.4;63;18.3;2.5;2.2;7.1;9.2;65.1
2;1971;1015.8;11.25;61;17.9;4.6;2.7;6.8;54.1;75.6
3;1971;1015.7;17.15;44;24.7;9.6;2.9;7.7;15;145.7
4;1971;1010.7;20.1;53;27.3;12.9;2.6;8.3;63.9;153
5;1971;1006.5;29;31;37.2;20.8;2.2;9.1;0.001;229.4
6;1971;1001.6;30.8;24;39.9;21.7;3.8;12;0;327
7;1971;998.8;33.8;24;43.1;24.5;3.6;12.2;0;350.3
8;1971;1000.6;32.6;26;42.7;22.5;2.7;12.2;0;291.4
9;1971;1006.8;30.05;25;41.5;18.6;2.3;11;0;234
10;1971;1013.9;22.65;37;32.5;12.8;2.6;9.7;0.001;173.6
11;1971;1018.4;16.35;62;23.2;9.5;1.8;6.2;24.9;72
12;1971;1019.6;9.1;72;15.1;3.1;2.2;6.6;19.9;46.5
1;1972;1020.5;7.5;75;13.1;1.9;2.1;6.1;38.3;43.4
2;1972;1019.5;8.55;63;15.5;1.6;2.2;7.7;15.7;64.4
3;1972;1013.4;15.35;62;21.5;9.2;3;7.2;79.5;111.6
4;1972;1010.9;23.4;51;30.5;16.3;2.8;8.9;20.1;177
5;1972;1009;25.75;40;33.1;18.4;2.5;11;6.6;220.1
6;1972;1004.1;32.3;27;40.6;24;2.8;12.2;0.8;288
7;1972;1000.4;33.2;26;42.2;24.2;3.5;13.2;0;341
8;1972;1001.7;34.7;24;44.3;25.1;2.9;11.8;0;310
9;1972;1008;29.85;31;40.1;19.6;2.2;11;0;216
10;1972;1013.6;25.7;38;35.4;16;1.8;8.6;0.001;151.9
11;1972;1017.9;15.9;54;23.8;8;2.2;8.3;4.5;87
12;1972;1022.3;8.1;74;14.2;2;1.7;6.5;25.7;40.3
1;1973;1021;8.4;59;15.8;1;2.5;7.6;8.5;65.1
2;1973;1017.4;13.6;56;21;6.2;2.2;7.8;3.5;81.2
3;1973;1015.9;15.95;39;24.4;7.5;2.8;9.5;0.001;151.9
4;1973;1011.3;20.9;36;29;12.8;1.6;10.2;4.8;159
5;1973;1007.7;27.4;30;36.8;18;2.7;11.3;16;257.3
6;1973;1003.4;30.6;24;39.6;21.6;3.6;13;0;321
7;1973;998.8;33.5;22;42.7;24.3;3.6;12.7;0;353.4
8;1973;1000;34.65;21;44.8;24.5;3.2;12.2;0;334.8
9;1973;1006.4;30.2;25;40.3;20.1;2.2;11;0;222
10;1973;1011.8;25.85;33;35.9;15.8;1.4;9.1;0.001;139.5
11;1973;1019.3;14.05;48;22;6.1;1.8;7.9;10.6;81
12;1973;1021.3;10.1;72;16.4;3.8;1.4;6.7;53.7;43.4
1;1974;1018;8.35;80;13.2;3.5;1.6;5;23.1;37.2
2;1974;1018.5;9.45;76;15;3.9;2.2;6.9;68.6;53.2
3;1974;1015.3;15.8;74;21.1;10.5;2.7;6.3;148.7;89.9
4;1974;1010.7;19.6;54;26.2;13;1.9;9;3;138
5;1974;1007.8;27.25;30;36.3;18.2;2.8;11.7;0;260.4
6;1974;1002.6;31.3;23;41.5;21.1;3.2;13.3;0;321
7;1974;998.1;33.1;22;43.3;22.9;3.6;13.2;0;359.6
8;1974;1000.7;32;27;41.9;22.1;3.2;12.6;0;313.1
9;1974;1006;28.75;29;39;18.5;2.5;10.4;0;225
10;1974;1012.3;24.35;33;35.2;13.5;2.2;9.3;0.001;173.6
11;1974;1018.2;17;53;25.2;8.8;2.4;8;6.6;96
12;1974;1019.9;9.5;78;15.3;3.7;1.8;5.4;34.1;40.3
1;1975;1020.8;7.9;84;14;1.8;1.9;6.4;79.8;37.2
2;1975;1017.7;10.5;73;16.7;4.3;2.3;6.9;42.3;58.8
3;1975;1015.6;15.05;53;23.3;6.8;2.8;10;7.7;133.3
4;1975;1011.7;22.7;45;31.1;14.3;2.3;9.1;17.6;174
5;1975;1007.5;27.05;37;35.5;18.6;2.6;10;10.2;235.6
6;1975;1002.4;31.8;21;41.1;22.5;3.8;13.1;0;345
7;1975;999.2;33.9;21;44.2;23.6;3.6;13.1;0;365.8
8;1975;999.5;32.55;27;42.4;22.7;3.3;12.3;0;319.3
9;1975;1005.2;30.6;24;40.5;20.7;2.2;10.6;0.001;222
10;1975;1012.7;22.2;32;32;12.4;2.2;9.9;0;161.2
11;1975;1018.3;15.9;50;24.4;7.4;1.6;7.9;2.4;81
12;1975;1020;9.25;75;14.7;3.8;2.2;5;32.7;43.4
1;1976;1018.7;8.7;76;15.2;2.2;1.9;6.1;19.9;46.5
2;1976;1016.7;10.05;59;17;3.1;2.7;7.4;13.8;75.6
3;1976;1014.6;13.85;64;20.6;7.1;2.5;7.1;26.9;99.2
4;1976;1011.7;21.2;52;28.1;14.3;2.5;8;29.2;153
5;1976;1008.5;26.5;35;34.7;18.3;2.5;10.2;2.6;229.4
6;1976;1003.6;31.4;20;41.3;21.5;3.5;13.3;0;336
7;1976;999.7;32.75;23;41.8;23.7;4.6;13.2;0;390.6
8;1976;1000.8;32.3;27;41.9;22.7;4.3;12.4;0;356.5
9;1976;1007.6;28.55;31;38.4;18.7;2.8;10.8;0;234
10;1976;1011.7;23.85;41;33;14.7;1.9;9;0.4;145.7
11;1976;1017;16.45;47;25.8;7.1;1.9;8.4;0.6;93
12;1976;1018.1;13.2;68;19.6;6.8;2.2;5.5;18.1;58.9
1;1977;1020.2;6.85;76.5;12.4;1.3;1.9;5.3;23.3;40.3
2;1977;1019;14.6;59;22.3;6.9;2.8;8.2;9.8;92.4
3;1977;1016.2;17.4;56.5;24.7;10.1;3.3;8.2;22.5;136.4
4;1977;1009.4;21.4;48;29;13.8;3.1;9;12.7;177
5;1977;1007.8;27.9;32.5;36.2;19.6;2.9;10.2;0.001;254.2
6;1977;1002.4;31.95;21;41.3;22.6;3.7;12.6;0;339
7;1977;997.6;34.05;22;43.6;24.5;4.2;12.6;0;387.5
8;1977;1001;33.6;25;44.1;23.1;2.9;12.2;0;310
9;1977;1007.5;30.3;28.5;40.5;20.1;2.2;11;0;222
10;1977;1014.4;21.1;42;29.8;12.4;1.9;9;14.4;133.3
11;1977;1018.8;15.45;52.5;23.6;7.3;1.5;8.5;12.8;75
12;1977;1020;11.25;71.5;16.7;5.8;1.8;5.8;44.2;46.5
1;1978;1020.6;11.2;77;17.5;4.9;2.4;7.2;32.6;52.7
2;1978;1018.2;13.15;59;20.4;5.9;2.2;8.8;9.2;81.2
3;1978;1014.6;17.3;49;24.6;10;2.8;8.6;14;139.5
4;1978;1011.5;22.4;44;30.4;14.4;2.2;9.9;0.001;174
5;1978;1007.5;27.75;30;36.8;18.7;2.5;12;0.001;254.2
6;1978;1002.5;31.1;22;40.1;22.1;3.4;12.8;0.001;318
7;1978;998.7;35.15;21;44.7;25.6;3.2;12.5;0;347.2
8;1978;1001.6;31.3;23;41;21.6;3.6;12.3;0;328.6
9;1978;1007.7;29.4;26;39.8;19;2.8;11;0;249
10;1978;1012.9;24.8;43;34.8;14.8;1.6;9.4;0;139.5
11;1978;1020.8;12.25;58;20.7;3.8;1.6;8.2;10.1;66
12;1978;1019.3;12.65;75;18.4;6.9;1.2;6.3;44.2;40.3
1;1979;1019.5;11.75;66;17.3;6.2;2.1;6.2;38.5;58.9
2;1979;1015.7;14.6;57;21.4;7.8;2.1;8.2;11.1;81.2
3;1979;1014.4;16.55;47;24;9.1;2.1;7.9;14.5;124
4;1979;1012.3;23.35;33;30.8;15.9;2.8;8.9;0.001;201
5;1979;1009.1;28.55;24;36.3;20.8;2.5;9.4;2.4;248
6;1979;1004.8;32.45;20;41.3;23.6;3;11.6;0.001;306
7;1979;1001.4;33.95;21;43.1;24.8;3.7;11.4;0;356.5
8;1979;1001.7;33.8;27;43.3;24.3;2.8;10.9;0;291.4
9;1979;1007.3;32.45;29;42.6;22.3;2.4;9.7;0;234
10;1979;1014.1;25.25;35;33.3;17.2;1.9;8.4;0.001;148.8
11;1979;1017.1;18.7;52;26.9;10.5;2;7.4;3.4;93
12;1979;1019.8;10.5;78;17.1;3.9;1.9;6.7;8.3;43.4
1;1980;1021;8.65;70;14.7;2.6;2.1;6.5;13.6;49.6
2;1980;1017;10.9;70;16.9;4.9;2.3;6.1;44.5;61.6
3;1980;1014.5;17;47;23.9;10.1;2.7;7.6;4.5;133.3
4;1980;1012.3;22.3;38;29.1;15.5;3.2;8.8;17.3;195
5;1980;1009.6;27.45;25;36.2;18.7;3.1;10.8;0.1;275.9
6;1980;1002.9;32.6;23;42.3;22.9;3.5;12.8;0;336
7;1980;1001.3;35.05;21;44.7;25.4;3.1;12.5;0;341
8;1980;1001.8;32.45;26;42.3;22.6;3.3;12.3;0;319.3
9;1980;1008.7;28.7;40;38.7;18.7;2.5;10.8;0;213
10;1980;1013.7;23.45;35;32.1;14.8;2.2;8.9;2.8;158.1
11;1980;1018.7;17.35;62;23.6;11.1;2.2;7.4;24.5;81
12;1980;1019.5;11.2;70;17.5;4.9;2;6.3;30.8;52.7
1;1981;1019.2;10.7;72;16.8;4.6;2.2;6;32.1;52.7
2;1981;1018;12.7;64;18.5;6.9;1.8;6.7;27.5;64.4
3;1981;1014.4;17.25;57;23.9;10.6;2.2;8;19.4;117.8
4;1981;1011.6;21.15;38;28.8;13.5;2.3;9.4;6.5;171
5;1981;1009.9;25.6;32;33.6;17.6;2.4;10.1;0.5;223.2
6;1981;1003.6;30.95;27;40.3;21.6;2.3;12.7;0;267
7;1981;999;34.95;25;44;25.9;2.8;12.7;0;319.3
8;1981;1001.4;33.8;28;43.3;24.3;2.4;12.1;0;279
9;1981;1007.9;30.45;29;40.3;20.6;1.7;10.5;0;195
10;1981;1014;25.1;39;34.2;16;1.4;9.2;0.001;130.2
11;1981;1018.4;14.9;50;22.3;7.5;1.6;7.7;4.8;75
12;1981;1020.3;13.3;69;19.5;7.1;1.6;6.3;19.1;49.6
1;1982;1019.6;9.7;79;14.4;5;2.4;4.6;28.4;43.4
2;1982;1018.7;8.85;63;14.5;3.2;2.5;6.5;29.9;61.6
3;1982;1016;14.9;53;21.5;8.3;2.5;8.7;21.1;117.8
4;1982;1012.5;23;50;30.2;15.8;2.2;7.2;23.6;156
5;1982;1010.7;28.3;39;35.7;20.9;2.4;9.6;24.4;226.3
6;1982;1005.3;31.5;24;41.1;21.9;2.9;12;0;297
7;1982;1001.8;33.45;25;43;23.9;2.7;12.7;0;306.9
8;1982;1001.7;33.2;27;42.5;23.9;3.4;12.1;0;322.4
9;1982;1008.7;31.35;29;40.6;22.1;1.8;9.8;0.001;198
10;1982;1013.9;23.2;50;30.4;16;1.6;8.6;5.5;120.9
11;1982;1018.8;13.55;66;20;7.1;1.6;7.2;17.7;60
12;1982;1021.4;8.75;76;14.6;2.9;1.9;6.2;10.1;40.3
1;1983;1023;6.4;96;12.3;0.5;2;6.1;13.3;27.9
2;1983;1019.4;10.45;68;17;3.9;2.1;7.5;8.3;61.6
3;1983;1017;15.3;48;22.2;8.4;2.2;8;10.2;117.8
4;1983;1013.4;21.15;40;28.9;13.4;2.3;8.9;8.6;168
5;1983;1007.6;28.95;32;36.4;21.5;2.9;8.1;0.1;248
6;1983;1006.5;32.15;24;40.8;23.5;3.3;12;0.8;312
7;1983;1001.6;34.5;23;43.9;25.1;3.1;12.6;0;334.8
8;1983;1002.2;33;25;42.1;23.9;3.4;12;0;322.4
9;1983;1006.8;29.35;30;39.2;19.5;2.3;10.7;0;219
10;1983;1014.5;22.75;36;31.9;13.6;2.4;9.7;0;164.3
11;1983;1018.3;19.8;51;26.8;12.8;2.4;7.5;2.2;105
12;1983;1021.3;11.8;73;17.8;5.8;1.5;6.5;14.3;43.4
1;1984;1019.8;10.65;68;16.9;4.4;1.6;7;49.6;49.6
2;1984;1019.1;12.25;61;20;4.5;1.9;7.8;3.5;72.8
3;1984;1014;17.65;46;24.1;11.2;2.2;7;4.4;124
4;1984;1011.5;22.75;35;30.2;15.3;2.3;8.9;9.2;180
5;1984;1008.2;26.35;32;34.5;18.2;2.1;10.2;0.001;217
6;1984;1002.5;31.9;23;40.6;23.2;3.1;11.8;0;303
7;1984;999.5;34.1;24;43;25.2;2.2;10.3;0;269.7
8;1984;1002.2;30.85;28;40.2;21.5;2.5;11.7;0;266.6
9;1984;1007.9;29.35;32;39.9;18.8;1.4;10.5;0;177
10;1984;1014.6;23.65;40;32.4;14.9;1.1;7.7;9.4;111.6
11;1984;1018;17.55;73;23.1;12;1.1;6.1;16.4;54
12;1984;1021.3;9.35;77;15.3;3.4;1.1;7.1;25.6;34.1
1;1985;1019.1;11.9;74;17.9;5.9;1.3;6.1;34;46.5
2;1985;1017.5;10.55;50;16.5;4.6;1.9;7.7;7.1;70
3;1985;1017.6;14.15;51;21.6;6.7;1.6;7.9;13.2;102.3
4;1985;1010.8;23.35;38;30.6;16.1;2.2;8.2;0.4;174
5;1985;1008;29.3;28;37.5;21.1;1.1;9.9;3.5;186
6;1985;1004.1;32.25;24;41.1;23.4;2.7;13.2;0;294
7;1985;1001.4;33.95;22;43.9;24;2.8;12.8;0;322.4
8;1985;1000.7;35.2;21;45.3;25.1;1.6;11.9;0;244.9
9;1985;1007.2;30.2;28;40.1;20.3;1.3;10.9;0;174
10;1985;1014.5;22.9;35;31.7;14.1;1.3;9.6;0;124
11;1985;1017.9;18.6;57;25.6;11.6;1;7.5;5.6;63
12;1985;1020.6;10.85;70;16.9;4.8;0.9;7.2;27.7;37.2
1;1986;1020.7;11.1;64;17.3;4.9;1.3;7.3;2.7;49.6
2;1986;1016.8;13.4;58;18.9;7.9;2.2;7;40.2;75.6
3;1986;1014.6;16.65;54;23.1;10.2;2.3;8.4;39.8;120.9
4;1986;1011;23.3;47;29.9;16.7;1.6;8.4;45.1;147
5;1986;1008.7;27.2;31;34.8;19.6;2;10.7;8.9;220.1
6;1986;1004;31.15;26;39.4;22.9;2.5;12.9;0;273
7;1986;1000.8;35.05;23;44.6;25.5;3.3;12.6;0;350.3
8;1986;1001.9;35.15;25;44.9;25.4;2.4;11.9;0;288.3
9;1986;1008.1;31.85;29;42.3;21.4;1.8;10.5;0;207
10;1986;1013.9;26.05;38;33.9;18.2;2.4;8;0.2;167.4
11;1986;1017.9;14.5;62;20.8;8.2;2;6.5;13.2;69
12;1986;1021.6;9.8;64;16.1;3.5;2;6.7;7.9;52.7
1;1987;1022.6;10.6;56;18.6;2.6;2.2;8.3;0;71.3
2;1987;1017.9;14.95;69;21.9;8;2.8;8.8;5.9;81.2
3;1987;1013.9;14.95;48;21.3;8.6;2.7;8.1;5.3;124
4;1987;1013.8;21.8;34;29.7;13.9;2.5;10;0.9;189
5;1987;1009.1;29.45;25;37.7;21.2;2.6;8.9;2;254.2
6;1987;1004.9;32.4;20;41.3;23.5;3;10.9;0;303
7;1987;1001.5;34.85;21;44.8;24.9;2.6;11.9;0;313.1
8;1987;1002;34.75;25;44;25.5;2.7;11.1;0;294.5
9;1987;1007.4;30.7;29;40.2;21.2;2.2;9.9;0;216
10;1987;1013.6;23;46;30.5;15.5;2.3;8.3;14.1;142.6
11;1987;1018.4;16.65;53;24.2;9.1;2.2;8.5;2.1;90
12;1987;1021.166667;12.4;68;16.7;8.1;2.8;6.1;19.6;58.9
1;1988;1020.1;10.15;81;15.3;5;2.2;6;36.5;43.4
2;1988;1016.6;12.35;51;18.3;6.4;2.3;7.1;18.5;81.2
3;1988;1014.9;15.85;56;21.6;10.1;2.6;8.5;40.9;117.8
4;1988;1012.3;21.85;48;28.4;15.3;2.8;7.4;32.4;165
5;1988;1009.8;27.85;32;36;19.7;2.6;12;0.001;254.2
6;1988;1004;31.25;26;40.1;22.4;2.7;12.8;0;285
7;1988;997.9;35;23;44.1;25.9;3.1;12.9;0;337.9
8;1988;1000.3;33.05;29;41.6;24.5;2.5;12;0;272.8
9;1988;1007.2;29.45;30;40.1;18.8;2.3;10.6;0.1;222
10;1988;1012.9;25;42;33.3;16.7;2.5;8.3;2.8;164.3
11;1988;1019.7;14.9;51;22.2;7.6;2.3;6.5;1.5;87
12;1988;1019.9;11.9;72;17.3;6.5;2.3;6.9;50.2;52.7
1;1989;1021.6;6.75;73;13.4;0.1;1.7;7.4;32.5;43.4
2;1989;1021.4;9.9;64;17;2.8;2.1;7.7;10.7;64.4
3;1989;1012.8;17;56;22.8;11.2;2.8;7.1;40.9;120.9
4;1989;1012.6;25.35;35;33.3;17.4;2.2;9.9;0.6;195
5;1989;1009.6;29.55;27;38;21.1;2.8;10.5;0.001;269.7
6;1989;1008.3;32;24;41;23;3.2;11.9;0;309
7;1989;1000.6;35.35;21;45.3;25.4;3.1;12.2;0;344.1
8;1989;1002.1;34.2;26;44.3;24.1;2.3;11.5;0;275.9
9;1989;1007.7;29.75;31;39.3;20.2;2.4;10.5;0;222
10;1989;1013.4;25.75;38;33.7;17.8;2.2;8.7;0.001;161.2
11;1989;1019;17.85;68;23.9;11.8;2.1;6.9;56.7;72
12;1989;1020.9;10.6;77;16.6;4.6;1.8;6.9;4.2;43.4
1;1990;1022.4;8.55;69;13.5;3.6;2;5.9;17.6;46.5
2;1990;1016.9;11.35;60;17.3;5.4;2.4;7;30.9;70
3;1990;1017.4;16.45;52;23.5;9.4;2.7;8.7;30.5;130.2
4;1990;1012.6;22.1;41;29.1;15.1;2.2;9;0.9;168
5;1990;1007.9;28.55;26;37.1;20;2.8;10.7;0.001;266.6
6;1990;1003.9;32.15;22;41.5;22.8;3.4;11.5;0;321
7;1990;999.5;34.95;24;44.5;25.4;3.2;11.7;0;337.9
8;1990;1002.8;33.2;26;42.3;24.1;3.1;11.8;0;306.9
9;1990;1007.1;30.15;29;40.1;20.2;2.5;10.3;0;231
10;1990;1014.3;24.35;40;32.8;15.9;1.9;8.5;4.6;142.6
11;1990;1018.7;17.95;52;26.2;9.7;1.9;7.4;36.1;90
12;1990;1020.2;12.05;66;18.8;5.3;1.9;6.2;3.2;55.8
1;1991;1021.366667;9.35;80;13.3;5.4;1.3;6.9;21.9;37.2
2;1991;1018.3;11.75;68;17.8;5.7;1;7.7;16.4;53.2
3;1991;1015.033333;16.9;66;23.6;10.2;5.5;8.1;24.4;136.4
4;1991;1012.5;23.95;50;31.7;16.2;1.9;9.1;15.4;162
5;1991;1010.7;26.75;36;34.5;19;2.8;10.5;1.6;238.7
6;1991;1003.5;32.95;25;42.3;23.6;3;11.8;0;306
7;1991;1000.5;34.1;27;42.9;25.3;3.6;10;0;331.7
8;1991;1001.9;33.05;30;42;24.1;3;10;0;285.2
9;1991;1009.1;30.25;33;39.4;21.1;1.6;9.5;0.001;180
10;1991;1015.1;24.95;48;32;17.9;1.9;7.2;8.5;130.2
11;1991;1018.1;18.1;54;25.3;10.9;2.2;6.2;14.7;90
12;1991;1018.6;10.95;69;16.7;5.2;2;4.6;6.7;49.6
1;1992;1022;7.2;62;12.9;1.5;2.5;4.3;8.4;55.8
2;1992;1018.8;9.7;72;14.7;4.7;3;4;17.6;56
3;1992;1018.3;12.7;53;19.2;6.2;3.1;6.4;10.2;111.6
4;1992;1013;20.65;40;28.3;13;2.2;7.6;1.1;159
5;1992;1009.8;26.4;36;34.1;18.7;2.5;7.9;4.3;213.9
6;1992;1004.7;31.75;27;40.2;23.3;2.7;10.1;0.6;270
7;1992;1002.2;33.65;26;42;25.3;3.9;10.3;0;344.1
8;1992;1002.9;34.1;28;43.4;24.8;2.6;10.3;0;279
9;1992;1008.5;29.9;30;39.7;20.1;1.6;9.7;0;183
10;1992;1014.6;23.7;39;33.7;13.7;1.3;8.4;0;124
11;1992;1019.6;16.1;63;22.5;9.7;2.1;5.2;25.6;72
12;1992;1021;9.95;76;14.7;5.2;2.1;3.5;20.4;40.3
1;1993;1021.8;8.95;79;14.4;3.5;2;6.3;102.9;43.4
2;1993;1019.9;11.2;60;17.2;5.2;2.3;6.9;6.5;70
3;1993;1016.6;16;49;22.8;9.2;2.3;7.9;3.4;120.9
4;1993;1013.1;21.95;56;28.6;15.3;2.5;8.8;59.1;156
5;1993;1010.1;27.35;41;34.1;20.6;2.9;8.3;2.4;223.2
6;1993;1005.2;31.6;29;40.7;22.5;2.8;12.4;0;288
7;1993;1000.7;34.8;25;43.9;25.7;3.1;12;0;328.6
8;1993;1002.8;33.5;31;43.4;23.6;2.1;12;0;260.4
