MONTH;YEAR;presion;tmed;rh;tmax;tmin;viento;insol;precip;eto
9;1993;1007.4;29.9;34;40.5;19.3;2.1;10.6;0.001;210
10;1993;1015.3;24.8;44;33.8;15.8;1.7;8.3;6.1;136.4
11;1993;1018.8;14.25;38;20.9;7.6;2;7.4;0.6;87
12;1993;1021.7;12.65;72;19.7;5.6;1.6;6.3;11.5;49.6
1;1994;1018.8;12.15;77;18.2;6.1;1.6;5.8;19.7;46.5
2;1994;1018.1;12.3;61;19.7;4.9;2.3;8.1;10.2;75.6
3;1994;1015.1;17.5;49;24.8;10.2;2.5;7.5;33.5;130.2
4;1994;1012;25.25;40;33.1;17.4;2.7;9;7.6;198
5;1994;1009.3;28.7;30;37.7;19.7;2.5;10.7;0.1;254.2
6;1994;1002.9;32.25;26;41.4;23.1;3.1;12.4;0;306
7;1994;998.8;33.7;28;42.7;24.7;3.5;11.9;0;334.8
8;1994;1001.6;33.05;28;42.7;23.4;2.8;12.3;0;294.5
9;1994;1008.4;31.2;33;40.4;22;1.6;9.7;0.9;186
10;1994;1015.1;27;49;33.9;20.1;1.8;7.7;7.3;136.4
11;1994;1017.1;16.55;75;21.9;11.2;2.1;5.9;41.3;60
12;1994;1024.3;8.7;73;13.9;3.5;2.2;5.5;32.3;43.4
1;1995;1022.9;11.1;78;17;5.2;1.6;6.1;2.4;43.4
2;1995;1018.1;13.45;54;19.4;7.5;2.2;7.5;48;81.2
3;1995;1016.5;17.35;64;24.3;10.4;2.2;8.7;9.4;114.7
4;1995;1012.5;21.95;48;29.3;14.6;2.8;8.8;15;174
5;1995;1009.2;29.6;33;38.3;20.9;2.6;11.4;0.6;260.4
6;1995;1004.2;32.75;27;41.8;23.7;2.8;12.9;0.001;297
7;1995;999.8;33.8;29;42.2;25.4;3.1;12.7;0;319.3
8;1995;1002.2;33.35;31;43.2;23.5;3;12.4;0;303.8
9;1995;1008.2;29.1;42;38.8;19.4;1.9;10.8;0;192
10;1995;1014.5;23.3;45;32.6;14;1.9;9.4;0.001;142.6
11;1995;1019.4;15.55;53;23.8;7.3;2;8.4;0.001;84
12;1995;1023.2;10.2;72;17.1;3.3;1;6.6;21.3;37.2
1;1996;1019.2;11.35;80;16;6.7;1.6;4.9;40.2;40.3
2;1996;1016.5;13.8;70;19.8;7.8;1.9;6.5;9.6;64.4
3;1996;1013.6;15.8;60;22;9.6;2.1;7.1;22.9;102.3
4;1996;1013.1;21.45;43;29.1;13.8;2.4;9.4;9.1;171
5;1996;1008.2;30.55;31;39.2;21.9;2;10.4;7;235.6
6;1996;1003.1;31.6;29;40.7;22.5;2.2;13.1;0;264
7;1996;998.9;36.45;29;46.7;26.2;2.2;12.7;0;300.7
8;1996;1001.4;35.2;31;45.2;25.2;2;12;0;263.5
9;1996;1007.2;30.65;36;40;21.3;1.9;10.5;0.001;198
10;1996;1013.4;23.8;44;32.8;14.8;1.6;9.4;0.001;133.3
11;1996;1019.4;18.25;59;24.4;12.1;1.3;6.7;1.7;66
12;1996;1019.9;14.6;68;20.6;8.6;2;5.9;7.5;58.9
1;1997;1019.7;10.35;70;16.4;4.3;1.9;5.5;8.5;49.6
2;1997;1021.2;8.85;60;17;0.7;1.4;8.9;8.7;61.6
3;1997;1014.8;13.5;50;20.9;6.1;2.2;8.1;3.2;111.6
4;1997;1012.4;20.85;40;28.7;13;2.4;9.3;6.4;171
5;1997;1008.5;28.8;33;38.2;19.4;2;11;0.6;232.5
6;1997;1002.4;33.05;25;42.6;23.5;2.5;12.2;0.001;288
7;1997;999.5;34.65;28;43.5;25.8;3.7;12.7;0;353.4
8;1997;1003.3;32.3;34;41.1;23.5;3.7;12.5;0;316.2
9;1997;1008.5;29.6;34;39.6;19.6;2;10.6;0;204
10;1997;1014.5;25.55;47;34.2;16.9;1.9;7.7;7.1;139.5
11;1997;1017.4;17.9;72;23.5;12.3;2.6;6.9;44;75
12;1997;1020.2;12.2;76;16.9;7.5;2.1;5.3;35.3;46.5
1;1998;1019.6;9.2;78;13.8;4.6;2;6;42.4;40.3
2;1998;1018.8;12.05;55;18;6.1;1.9;6.9;14.1;70
3;1998;1015.8;16.8;58;21.8;11.8;2.4;7.1;25.8;111.6
4;1998;1012;23.6;42;31.4;15.8;2.2;10.1;1.2;180
5;1998;1008.8;28.5;36;37;20;1.9;11.2;3.2;223.2
6;1998;1003.1;34.6;31;44;25.2;2.4;12.7;0;288
7;1998;998.4;36.1;28;45.4;26.8;2.5;12.6;0.001;310
8;1998;1000.9;35.45;21;46.6;24.3;1.6;11.9;0;248
9;1998;1006.7;30.9;39;40.6;21.2;1.9;10.7;0;201
10;1998;1012.8;24.5;44;34.4;14.6;1.7;9.8;0;142.6
11;1998;1016.9;19.15;61;27.2;11.1;1.4;7.3;28.4;75
12;1998;1020.7;14;62;21.1;6.9;1.6;6;0.7;58.9
1;1999;1018.7;12.05;71;18.3;5.8;1.6;6.1;15.7;49.6
2;1999;1017.8;14;62;21.4;6.6;2;8.1;8.7;75.6
3;1999;1013.3;17.2;44;25.3;9.1;2.5;8.3;1.5;139.5
4;1999;1012.1;22.85;37;31.8;13.9;2.6;10.4;0.8;198
5;1999;1007.7;29.9;30;39.1;20.7;2.8;10.6;0.001;272.8
6;1999;1002.7;33.15;29;42.7;23.6;2.7;12.3;0;294
7;1999;998.5;35.2;31;44.5;25.9;3.1;11.7;0.001;322.4
8;1999;1001;36.1;31;46;26.2;2.7;11.6;0;303.8
9;1999;1006.3;30.45;36;40.4;20.5;2;10.7;0;204
10;1999;1011.9;25.95;43;34.9;17;1.9;8.4;0.001;148.8
11;1999;1018.1;16.2;54;24.3;8.1;1.7;7.7;1;78
12;1999;1021.7;12;76;18.1;5.9;1.6;5.5;30.8;43.4
1;2000;1018.7;9.75;69;15.5;4;1.9;6.2;20.7;49.6
2;2000;1019.1;11.4;58;18.8;4;2;8.3;0.6;72.8
3;2000;1015.7;15.7;42;24.2;7.2;2.4;9.2;1.2;136.4
4;2000;1010.9;25.2;36;32.6;17.8;2.6;7.1;7.8;192
5;2000;1007.5;28.5;31;37.5;19.5;2.2;9.8;0.3;235.6
6;2000;1002.2;32.15;29;41.9;22.4;3;11.3;0;297
7;2000;997.7;37.4;22;47;27.8;2.4;10;0;300.7
8;2000;1000.7;36.75;26;47.7;25.8;2.2;11.1;0;285.2
9;2000;1006;30.25;35;40;20.5;2.1;9.8;0.001;204
10;2000;1013.7;22.95;54;31.7;14.2;1.9;9.2;4.9;130.2
11;2000;1018.3;15.85;67;23.7;8;1.6;7.1;2.5;66
12;2000;1019.4;11.35;82;17;5.7;2;5.8;29.6;40.3
1;2001;1020.312903;10.2;70;16.4;4;1.5;6.8;11.9;46.5
2;2001;1017.453571;13.1;60;19.9;6.3;2.2;7.7;17.6;75.6
3;2001;1013.587097;19.45;43;26.8;12.1;2.2;8;16.4;139.5
4;2001;1011.993333;23.55;36;30.9;16.2;2.2;9.4;23.5;180
5;2001;1006.835484;28.15;30;36.6;19.7;3;11.5;0.5;269.7
6;2001;1001.7;32.95;29;42.2;23.7;3.7;13.3;0;336
7;2001;998.5064516;35.1;26.5;44.9;25.3;3;13;0;334.8
8;2001;1001.651613;36.1;28.5;45.9;26.3;2.2;12;0;279
9;2001;1006.431034;31.5;35;41.1;21.9;2.2;10.6;0.1;216
10;2001;1012.206452;25.15;48;34.5;15.8;2.2;9.5;0.001;155
11;2001;1017.923333;15.95;60;23.7;8.2;2.2;7.8;6.7;84
12;2001;1019.945161;13.1;79;19.2;7;2.2;6.1;5.4;49.6
1;2002;1021.03871;9.35;67;15.3;3.4;2.1;6.3;21.4;52.7
2;2002;1019.767857;13.3;55;20.9;5.7;1.9;8.3;3.2;78.4
3;2002;1013.819355;18.4;45;26.5;10.3;2.4;8.2;6.4;142.6
4;2002;1010.466667;22.25;47;28.8;15.7;2.5;7.8;38.4;162
5;2002;1007.316129;28.35;30;36.4;20.3;2.5;11.4;2.7;251.1
6;2002;1002.796667;32.95;24;41.9;24;3;13.1;0;312
7;2002;1000.677419;35.95;25;45.5;26.4;2.7;12.7;0;322.4
8;2002;1001.5;34.3;26;43.2;25.4;3.2;12.2;0;319.3
9;2002;1008.41;31.45;33;40.7;22.2;2.8;10.7;0;243
10;2002;1012.36129;26.65;40;35.1;18.2;1.9;7.7;3.3;148.8
11;2002;1018.096667;17.25;58;24.6;9.9;1.7;7.3;6.1;78
12;2002;1020.036667;10.2;75;15.2;5.2;2.1;4.8;15;43.4
1;2003;1019.670323;10.55;68;16.4;4.7;1.6;6.4;23.6;49.6
2;2003;1018.584286;12.5;57;19.8;5.2;1.9;7.9;2.6;75.6
3;2003;1014.44129;18.75;44;26;11.5;2.1;8.1;23;133.3
4;2003;1011.492;23.05;41;29.9;16.2;2.4;8.3;24.7;174
5;2003;1007.630323;28.6;30;36.3;20.9;2;11.5;1.6;232.5
6;2003;1002.499333;33.2;26;41.6;24.8;2.2;13.3;0;273
7;2003;998.7567742;35.8;25;44.8;26.8;2.2;11.4;0;285.2
8;2003;1001.150323;35.1;27;43.8;26.4;2;12.5;0;263.5
9;2003;1006.768207;31.25;34;40.2;22.3;1.9;10.6;0;201
10;2003;1012.593548;25.7;44;34.4;17;1.6;8.7;2.1;136.4
11;2003;1017.864;16.55;59;23.4;9.7;1.3;6.8;5.8;66
12;2003;1020.356366;11.75;77;17.9;5.6;2;6.3;11.8;46.5
1;2004;1019.930484;12.6;67;17.7;7.5;2;6.9;19.8;58.9
2;2004;1018.726429;14.05;56;20.4;7.7;2.4;6.4;10.2;81.2
3;2004;1014.386935;19.8;44;26.8;12.8;2.7;7.9;31.4;151.9
4;2004;1011.213;22.05;44;28.6;15.5;2.2;9.3;9.3;165
5;2004;1007.320484;29.4;30;35.7;23.1;2.8;10;2;254.2
6;2004;1002.299;34.3;25;41.6;27;3.4;10.7;0;315
7;2004;998.9101613;36.7;25;44.8;28.6;3.2;11.6;0;337.9
8;2004;1001.250484;35.4;26;42.5;28.3;3.1;10.4;0;303.8
9;2004;1006.90231;31.9;33;39.8;24;2.5;7.8;0;216
10;2004;1012.715323;27.15;42;35.8;18.5;1.9;5.6;0.4;145.7
11;2004;1018.046;16.6;58;22.2;11;1.9;5.3;10.3;72
12;2004;1019.934548;9.5;76;15.8;3.2;1.9;5.9;9.5;43.4
1;2005;1019.037037;10.25;63;16.3;4.2;2.3;5;20.4;58.9
2;2005;1018.722222;12.15;52;18.1;6.2;2.2;5.6;6.4;75.6
3;2005;1015.851724;17.5;49;24;11;2.5;5.9;60.6;124
4;2005;1013.096667;24.4;39;31.4;17.4;2.6;7.6;10.8;186
5;2005;1007.583333;28.75;32;36.7;20.8;2.4;9.8;2.2;238.7
6;2005;1003.48;32.8;23;40.8;24.8;3.3;10.4;0;306
7;2005;1000.086667;35.5;24;44.1;26.9;3.1;10.2;0;322.4
8;2005;1001.3;34.6;28;43.6;25.6;2.9;8.5;0;285.2
9;2005;1007.386667;30.4;31;39.4;21.4;2.6;7.5;0;219
10;2005;1015.152;23.95;36;32.3;15.6;2.3;6.5;0.001;155
11;2005;1019.043333;16.55;53;23.1;10;1.9;6.1;7.8;78
12;2005;1019.855556;14.4;58;21.5;7.3;1.9;5.5;0.001;68.2
1;2006;1020.516129;9.55;70;16.1;3;1.7;4.9;52.7;46.5
2;2006;1018.110714;13.4;63;19.6;7.2;2.4;6.3;34.1;72.8
3;2006;1014.503226;18.5;43;26.6;10.4;2.5;6.4;0.001;142.6
4;2006;1010.516667;22.8;49;30.3;15.3;2.3;7.9;44.6;162
5;2006;1008.916129;30.95;33;38.2;23.7;2.2;9.7;2.2;235.6
6;2006;1004.14;34.9;20;44.2;25.6;2.8;10.9;0;309
7;2006;1000.574194;36.35;22;45.2;27.5;3;10.8;0;328.6
8;2006;1000.674074;34.85;23;42.7;27;2.3;11.3;0;269.7
9;2006;1007.9;31.5;28;40;23;2;10.7;0;210
10;2006;1012.909677;26.25;43;34;18.5;2;6.8;11.2;145.7
11;2006;1018.506667;15.35;49;22.6;8.1;1.6;8;2.4;75
12;2006;1021.346667;9.4;62;15.7;3.1;1.2;6.6;15.1;43.4
1;2007;1023.6;8.5;67;14;3;1.7;5.2;32.2;46.5
2;2007;1016.8;13.15;61;19.1;7.2;1.8;7;18.8;67.2
3;2007;1014.4;17.6;43;24.8;10.4;1.9;8;14.9;127.1
4;2007;1011.8;21.85;41;28.4;15.3;2.4;7.5;24;165
5;2007;1007.7;31.4;31;39.1;23.7;2.4;8.3;7.3;241.8
6;2007;1001.2;34.2;23;42.8;25.6;2.7;11.8;0;297
7;2007;999.4;36.1;22;44.7;27.5;3;11.1;0;328.6
8;2007;1001.1;35.9;24;44.8;27;2.5;11.2;0;288.3
9;2007;1006;32.5;26;42;23;2.5;10.5;0;243
10;2007;1014.4;29.15;33;40;18.3;2;8.1;0.001;179.8
11;2007;1018.2;17;45;25;9;1.7;8.2;0;87
12;2007;1020.7;11.5;52;18.5;4.5;1.6;6.9;2;58.9
1;2008;1020.6;7.2;60;13.1;1.3;1.7;5.8;23.7;49.6
2;2008;1018.3;12.2;50;18.7;5.7;3.2;7.3;10.3;92.4
3;2008;1015;21;34;29.4;12.6;2.4;7.1;1.6;161.2
4;2008;1012.1;25.2;29;33.2;17.2;2.5;7.1;0.001;198
5;2008;1008.7;28.45;27;36.9;20;2.6;9.8;0.001;251.1
6;2008;1003.4;33.45;24;41.7;25.2;3.6;9.6;0;321
7;2008;999.6;35.2;21;44.2;26.2;3.1;10.3;0;328.6
8;2008;1001.9;36.3;23;45.5;27.1;2.7;10.3;0.001;300.7
9;2008;1007.5;32.7;31;40.8;24.6;2.5;7.2;0.001;219
10;2008;1013.9;25.35;46;32.5;18.2;2.6;6.7;16.6;155
11;2008;1018.8;17.15;64;24.1;10.2;1.9;8.3;5.8;75
12;2008;1020.8;11.85;56;18.4;5.3;2.8;7.6;1.1;77.5
1;2009;1022.1;9.2;58;16.4;2;2.3;7.5;4.8;65.1
2;2009;1016.3;15.35;47;21.7;9;2.3;6.2;1.4;92.4
3;2009;1014.5;17.95;42;24.3;11.6;3;6.9;11.4;145.7
4;2009;1012.3;22.5;42;29.3;15.7;2.7;7.8;11.1;174
5;2009;1009.4;29.65;31;37.6;21.7;2.5;8.3;0.001;238.7
6;2009;1004.6;34.1;25;42.6;25.6;3.4;9;0;312
7;2009;1000.2;34.4;26;42.5;26.3;3.3;8.7;0;313.1
8;2009;1003.1;38.3;22;43.7;32.9;2.5;11.3;0;291.4
9;2009;1008.1;30.25;28;38.5;22;2.5;10.1;2.101;222
10;2009;1013.3;26.55;39;34.4;18.7;2.4;7.7;11.6;167.4
11;2009;1017.3;17.1;54;23.2;11;1.9;6.1;15.1;78
12;2009;1018.2;14.45;54;19.9;9;1.9;5.5;10;68.2
1;2010;1019.9;14.25;62;20.2;8.3;2.8;6.9;1.1;77.5
2;2010;1015.6;15.2;56;20.8;9.6;2.2;5.9;28.1;81.2
3;2010;1014.9;19.7;48;26.1;13.3;2.7;6.6;5.5;139.5
4;2010;1012.3;24.15;38;31.3;17;2.4;7.8;10.7;180
5;2010;1007.9;30.35;30;37.5;23.2;2.2;9.5;12.6;235.6
6;2010;1003.6;34.8;22;42.8;26.8;2.5;10.1;0;279
7;2010;999.6;37.15;22;45.5;28.8;2.6;11.1;0;310
8;2010;1000.9;37.5;23;46.6;28.4;1.9;11.1;0;263.5
9;2010;1006.7;33.15;29;41.7;24.6;2;9.4;0;210
10;2010;1012.6;27.45;38;35.5;19.4;1.9;8.3;0;155
11;2010;1017.8;18.9;46;27.7;10.1;1.6;9.2;2.5;93
12;2010;1018.7;13.8;61;20.7;6.9;1.9;6.3;32;65.1
1;2011;1019.3;10.65;75;15.6;5.7;1.6;5.7;17.8;43.4
2;2011;1015.6;13;58;18.5;7.5;2.1;7.2;25.1;72.8
3;2011;1017.2;17.4;40;24.3;10.5;2.5;8.4;12.4;142.6
4;2011;1011.2;23.6;37;30.2;17;2.5;7.1;31;177
5;2011;1009.2;29.3;29;36.1;22.5;2.2;8.5;0.3;226.3
6;2011;1002.3;34.3;24;41.9;26.7;3;10.5;0.001;300
7;2011;999.9;36.85;22;45;28.7;2.6;10.8;0;306.9
8;2011;1000.5;35.8;23;44.3;27.3;2.5;11.5;0;288.3
9;2011;1005.9;31.55;28;40.2;22.9;1.9;10.6;0.001;204
10;2011;1013.7;24.05;40;31.5;16.6;1.8;8.1;6.1;136.4
11;2011;1017.9;14.2;52;21.2;7.2;1.7;7.8;0.8;72
12;2011;1022.3;10.55;59;17.5;3.6;1.9;6.9;2.5;58.9
1;2012;1019.5;10.1;61;16.8;3.4;1.9;6.5;3.9;58.9
2;2012;1017.8;12.35;50;18.4;6.3;2.6;6.5;9.6;84
3;2012;1017.3;15.25;39;22.4;8.1;2.2;8.2;1;127.1
4;2012;1011;24.9;32;32.7;17.1;2.4;8.2;5.4;195
5;2012;1008.4;30.25;25;37.7;22.8;2.3;7.6;0.001;235.6
6;2012;1002.8;34.2;21;43;25.4;2.5;10.6;0;285
7;2012;999.3;37.05;21;46.1;28;2.3;11.5;0;300.7
8;2012;1001.8;35.05;25;44.2;25.9;2.3;11.3;0;275.9
9;2012;1006.9;31.35;28;40.7;22;1.9;10.1;0;204
10;2012;1013.6;26.45;41;34;18.9;1.8;7.1;10.7;139.5
11;2012;1016.9;18.8;66;24.4;13.2;1.5;5.8;83.2;66
12;2012;1019;13.2;71;18.5;7.9;1.8;5.9;70.6;49.6
1;2013;1019.9;11.55;67;16.7;6.4;2.4;6.1;70.8;58.9
2;2013;1018.9;15.05;65;20.7;9.4;2.1;7.8;4.9;75.6
3;2013;1015.2;18.3;43;24.8;11.8;2.2;7.4;0.001;133.3
4;2013;1010.8;23.55;35;31.1;16;2;9.6;0.001;177
5;2013;1008.8;27.3;43;33.8;20.8;2.2;7.3;23.4;195.3
6;2013;1003.1;32.7;24;40.5;24.9;2.8;11.4;0;288
7;2013;999.2;34.8;24;43.3;26.3;3.1;11.4;0;325.5
8;2013;1000.8;33.85;26;43.4;24.3;1.9;11.5;0;251.1
9;2013;1006.5;30.2;29;39.5;20.9;2;10.6;0;207
10;2013;1013.3;22.85;34;31.8;13.9;2.3;9.3;4;161.2
11;2013;1017;17.9;78;22.5;13.3;1.6;4.5;172.7;54
12;2013;1021.6;10.5;71;15.9;5.1;1.8;5.7;20.9;46.5
1;2014;1020.7;11.45;81;16.4;6.5;1.8;5.2;35.8;43.4
2;2014;1018.3;12.6;58;19.1;6.1;1.9;7.9;6.8;72.8
3;2014;1013.8;18.95;52;25.6;12.3;2.2;7.8;23.6;127.1
4;2014;1012.7;24.6;39;31.8;17.4;2.2;8.6;14.3;180
5;2014;1007.5;30.1;26;37.9;22.3;2.5;9.4;0.001;254.2
6;2014;1004.5;33.45;20;41.7;25.2;3;10.9;0.001;306
7;2014;1002.5;35.65;22;44;27.3;3.1;10.9;0;328.6
8;2014;1001.9;36.3;22;45.1;27.5;2.8;10.6;0;306.9
9;2014;1006.9;27.4;28;31.6;23.2;2.1;10.7;0;186
10;2014;1013.7;25.4;41;32.9;17.9;1.9;7.7;4.6;142.6
11;2014;1018.4;16.35;57;22.8;9.9;2.2;7.2;18.5;81
12;2014;1021.6;13.85;65;19.6;8.1;1.8;5.5;3.9;55.8
1;2015;1020.5;10.9;64;17.4;4.4;1.9;5.8;8.2;58.9
2;2015;1016.2;13.75;53;20.6;6.9;1.8;7.1;6.9;75.6
3;2015;1016.6;17.35;43;25.4;9.3;2.2;8.8;26.1;136.4
4;2015;1326.2;22.45;31;30.8;14.1;2.5;10.4;0;198
5;2015;1007.7;29.95;24;38.3;21.6;2.5;9.7;4.5;257.3
6;2015;1004.3;33.55;21;42.1;25;3.1;11.3;0;312
7;2015;1000.3;37.15;18;46.1;28.2;3.1;11.7;0;350.3
8;2015;1002.6;36.85;23;45.8;27.9;2.7;11.5;0.001;306.9
9;2015;1007.4;33.85;26;42.6;25.1;2.1;8.8;0;219
10;2015;1013;27.55;43;34.3;20.8;1.9;6.6;86;142.6
11;2015;1017.5;18.25;62;25.3;11.2;1.6;6.6;32.1;72
12;2015;1020.733333;14.85;69;20.5;9.2;1.8;6.6;28.2;55.8
