"date","year","month","rain","sixmnthtot","index","indexBelowThreshold","count","count2","sums","sums2"
1998-12-01,1998,12,35.8868865966797,463.826803207398,2.85714285714286,0,0,0,0,0
1999-01-01,1999,1,143.147277832031,542.023916244507,2.82926829268293,0,0,0,0,0
1999-02-01,1999,2,150.709823608398,465.489690780639,0.0975609756097562,0,0,0,0,0
1999-03-01,1999,3,41.1207733154297,472.219541549682,-1.07317073170732,-1.07317073170732,1,1,-1.07317073170732,-1.07317073170732
1999-04-01,1999,4,99.2577590942383,542.605545043945,1.26829268292683,0,0,0,0,0
1999-05-01,1999,5,28.6392726898193,498.761793136596,-0.0975609756097562,0,0,0,0,0
1999-06-01,1999,6,37.2971801757812,500.172086715697,0.190476190476191,0,0,0,0,0
1999-07-01,1999,7,123.00707244873,480.031881332396,0.380952380952381,0,0,0,0,0
1999-08-01,1999,8,38.938777923584,368.260835647582,0.190476190476191,0,0,0,0,0
1999-09-01,1999,9,30.7775459289551,357.917608261108,1.14285714285714,0,0,0,0,0
1999-10-01,1999,10,161.982284545898,420.642133712768,1.71428571428571,0,0,0,0,0
1999-11-01,1999,11,55.5202293395996,447.523090362548,2.28571428571429,0,0,0,0,0
1999-12-01,1999,12,102.423439025879,512.649349212646,3.23809523809524,0,0,0,0,0
2000-01-01,2000,1,29.7819576263428,419.424234390259,0.487804878048781,0,0,0,0,0
2000-02-01,2000,2,15.0274677276611,395.512924194336,-1.26829268292683,-1.26829268292683,1,1,-1.26829268292683,-1.26829268292683
2000-03-01,2000,3,221.507507324219,586.242885589599,0.878048780487805,0,0,0,0,0
2000-04-01,2000,4,46.6603927612305,470.920993804932,-0.292682926829268,0,0,0,0,0
2000-05-01,2000,5,33.1240310668945,448.524795532227,-1.07317073170732,-1.07317073170732,1,1,-1.07317073170732,-1.07317073170732
2000-06-01,2000,6,24.0548076629639,370.156164169312,-1.9047619047619,-1.9047619047619,2,2,-2.97793263646922,-2.97793263646922
2000-07-01,2000,7,17.8607387542725,358.234945297242,-1.52380952380952,-1.52380952380952,3,3,-4.50174216027875,-4.50174216027875
2000-08-01,2000,8,12.2778558731079,355.485333442688,0,0,0,0,0,0
2000-09-01,2000,9,28.8927974700928,162.870623588562,-3.42857142857143,-3.42857142857143,1,1,-3.42857142857143,-3.42857142857143
2000-10-01,2000,10,61.3859977722168,177.596228599548,-3.23809523809524,-3.23809523809524,2,2,-6.66666666666667,-6.66666666666667
2000-11-01,2000,11,163.920837402344,308.393034934998,-1.14285714285714,-1.14285714285714,3,3,-7.80952380952381,-7.80952380952381
2000-12-01,2000,12,63.4457054138184,347.783932685852,0,0,0,0,0,0
2001-01-01,2001,1,157.960205078125,487.883399009705,1.46341463414634,0,0,0,0,0
2001-02-01,2001,2,146.233688354492,621.839231491089,2.63414634146341,0,0,0,0,0
2001-03-01,2001,3,103.417739868164,696.36417388916,2.4390243902439,0,0,0,0,0
2001-04-01,2001,4,69.1082382202148,704.086414337158,1.85365853658537,0,0,0,0,0
2001-05-01,2001,5,70.9614486694336,611.127025604248,1.65853658536585,0,0,0,0,0
2001-06-01,2001,6,3.97318005561829,551.654500246048,1.33333333333333,0,0,0,0,0
2001-07-01,2001,7,62.0623893737793,455.756684541702,-0.380952380952381,0,0,0,0,0
2001-08-01,2001,8,32.0485763549805,341.57157254219,-0.571428571428572,0,0,0,0,0
2001-09-01,2001,9,17.5479755401611,255.701808214188,-1.14285714285714,-1.14285714285714,1,1,-1.14285714285714,-1.14285714285714
2001-10-01,2001,10,37.3900985717773,223.98366856575,-2.66666666666667,-2.66666666666667,2,2,-3.80952380952381,-3.80952380952381
2001-11-01,2001,11,56.5727729797363,209.594992876053,-2.85714285714286,-2.85714285714286,3,3,-6.66666666666667,-6.66666666666667
2001-12-01,2001,12,28.422679901123,234.044492721557,-1.9047619047619,-1.9047619047619,4,4,-8.57142857142857,-8.57142857142857
2002-01-01,2002,1,71.3125610351562,243.294664382934,-3.21951219512195,-3.21951219512195,5,5,-11.7909407665505,-11.7909407665505
2002-02-01,2002,2,255.880462646484,467.126550674438,0.292682926829269,0,0,0,0,0
2002-03-01,2002,3,89.9545593261719,539.533134460449,0.0975609756097562,0,0,0,0,0
2002-04-01,2002,4,23.389217376709,525.53225326538,1.07317073170732,0,0,0,0,0
2002-05-01,2002,5,44.1610145568848,513.120494842529,0.292682926829269,0,0,0,0,0
2002-06-01,2002,6,15.0174732208252,499.715288162231,0,0,0,0,0,0
2002-07-01,2002,7,11.6858491897583,440.088576316833,-0.571428571428572,0,0,0,0,0
2002-08-01,2002,8,9.79211044311523,194.000224113464,-3.23809523809524,-3.23809523809524,1,1,-3.23809523809524,-3.23809523809524
2002-09-01,2002,9,8.09264183044434,112.138306617737,-4,-4,2,2,-7.23809523809524,-7.23809523809524
2002-10-01,2002,10,6.78679752349854,95.5358867645264,-4,-4,3,3,-11.2380952380952,-11.2380952380952
2002-11-01,2002,11,17.9543209075928,69.3291931152344,-4,-4,4,4,-15.2380952380952,-15.2380952380952
2002-12-01,2002,12,63.3729057312012,117.68462562561,-4,-4,5,5,-19.2380952380952,-19.2380952380952
2003-01-01,2003,1,22.6928672790527,128.691643714905,-4,-4,6,6,-23.2380952380952,-23.2380952380952
2003-02-01,2003,2,92.674934387207,211.574467658997,-4,-4,7,7,-27.2380952380952,-27.2380952380952
2003-03-01,2003,3,72.684944152832,276.166769981384,-3.80487804878049,-3.80487804878049,8,8,-31.0429732868757,-31.0429732868757
2003-04-01,2003,4,68.0994186401367,337.479391098022,-3.60975609756098,-3.60975609756098,9,9,-34.6527293844367,-34.6527293844367
2003-05-01,2003,5,189.475784301758,509.000854492188,0.0975609756097562,0,0,0,0,0
2003-06-01,2003,6,38.8749504089355,484.502899169922,-0.571428571428572,0,0,0,0,0
2003-07-01,2003,7,24.7132930755615,486.523324966431,0.571428571428571,0,0,0,0,0
2003-08-01,2003,8,22.707691192627,416.556081771851,0.952380952380953,0,0,0,0,0
2003-09-01,2003,9,6.63436460494995,350.505502223969,0.761904761904762,0,0,0,0,0
2003-10-01,2003,10,68.7374954223633,351.143579006195,0.952380952380953,0,0,0,0,0
2003-11-01,2003,11,59.0362930297852,220.704087734222,-2.66666666666667,-2.66666666666667,1,1,-2.66666666666667,-2.66666666666667
2003-12-01,2003,12,76.190673828125,258.019811153412,-1.71428571428571,-1.71428571428571,2,2,-4.38095238095238,-4.38095238095238
2004-01-01,2004,1,44.0183563232422,277.324874401093,-2.24390243902439,-2.24390243902439,3,3,-6.62485481997677,-6.62485481997677
2004-02-01,2004,2,94.9236831665039,349.54086637497,-2.63414634146341,-2.63414634146341,4,4,-9.25900116144019,-9.25900116144019
2004-03-01,2004,3,44.5110702514648,387.417572021484,-2.4390243902439,-2.4390243902439,5,5,-11.6980255516841,-11.6980255516841
2004-04-01,2004,4,36.8849067687988,355.56498336792,-3.21951219512195,-3.21951219512195,6,6,-14.917537746806,-14.917537746806
2004-05-01,2004,5,10.7800197601318,307.308710098266,-3.60975609756098,-3.60975609756098,7,7,-18.527293844367,-18.527293844367
2004-06-01,2004,6,5.76158809661865,236.87962436676,-4,-4,8,8,-22.527293844367,-22.527293844367
2004-07-01,2004,7,21.1762619018555,214.037529945373,-3.61904761904762,-3.61904761904762,9,9,-26.1463414634146,-26.1463414634146
2004-08-01,2004,8,34.4251976013184,153.539044380188,-3.61904761904762,-3.61904761904762,10,10,-29.7653890824623,-29.7653890824623
2004-09-01,2004,9,37.3960952758789,146.424069404602,-3.80952380952381,-3.80952380952381,11,11,-33.5749128919861,-33.5749128919861
2004-10-01,2004,10,207.420700073242,316.959862709045,0.190476190476191,0,0,0,0,0
2004-11-01,2004,11,65.1800384521484,371.359881401062,0.952380952380953,0,0,0,0,0
2004-12-01,2004,12,66.6243209838867,432.22261428833,2.28571428571429,0,0,0,0,0
2005-01-01,2005,1,79.9656448364258,491.0119972229,1.65853658536585,0,0,0,0,0
2005-02-01,2005,2,115.180206298828,571.76700592041,1.46341463414634,0,0,0,0,0
2005-03-01,2005,3,59.9757423400879,594.346652984619,1.07317073170732,0,0,0,0,0
2005-04-01,2005,4,19.2214622497559,406.147415161133,-2.4390243902439,-2.4390243902439,1,1,-2.4390243902439,-2.4390243902439
2005-05-01,2005,5,29.6473712921143,370.614748001099,-2.04878048780488,-2.04878048780488,2,2,-4.48780487804878,-4.48780487804878
2005-06-01,2005,6,59.290225982666,363.280652999878,-2.0952380952381,-2.0952380952381,3,3,-6.58304297328688,-6.58304297328688
2005-07-01,2005,7,34.3658485412598,317.680856704712,-2.28571428571429,-2.28571428571429,4,4,-8.86875725900116,-8.86875725900116
2005-08-01,2005,8,2.89299058914185,205.393640995026,-3.04761904761905,-3.04761904761905,5,5,-11.9163763066202,-11.9163763066202
2005-09-01,2005,9,42.5434303283691,187.961328983307,-2.85714285714286,-2.85714285714286,6,6,-14.7735191637631,-14.7735191637631
2005-10-01,2005,10,64.2825927734375,233.022459506989,-2.28571428571429,-2.28571428571429,7,7,-17.0592334494774,-17.0592334494774
2005-11-01,2005,11,140.968490600586,344.34357881546,0,0,0,8,0,0
2005-12-01,2005,12,23.2976818084717,308.351034641266,-1.14285714285714,-1.14285714285714,1,9,-1.14285714285714,-1.14285714285714
2006-01-01,2006,1,95.4753265380859,369.460512638092,-0.878048780487805,0,0,10,0,0
2006-02-01,2006,2,82.0179672241211,448.585489273071,-0.292682926829268,0,0,11,0,0
2006-03-01,2006,3,22.7881183624268,428.830177307129,-1.65853658536585,-1.65853658536585,1,12,-1.65853658536585,-1.65853658536585
2006-04-01,2006,4,4.06927824020386,368.616862773895,-3.02439024390244,-3.02439024390244,2,13,-4.68292682926829,-4.68292682926829
2006-05-01,2006,5,9.92489814758301,237.573270320892,-3.80487804878049,-3.80487804878049,3,14,-8.48780487804878,-8.48780487804878
2006-06-01,2006,6,63.6610870361328,277.936675548553,-3.61904761904762,-3.61904761904762,4,15,-12.1068524970964,-12.1068524970964
2006-07-01,2006,7,39.560302734375,222.021651744843,-3.42857142857143,-3.42857142857143,5,16,-15.5354239256678,-15.5354239256678
2006-08-01,2006,8,37.2667045593262,177.270389080048,-3.42857142857143,-3.42857142857143,6,17,-18.9639953542393,-18.9639953542393
2006-09-01,2006,9,144.139465332031,298.621736049652,-0.190476190476191,0,0,18,0,-19.1544715447154
2006-10-01,2006,10,5.28040027618408,299.832858085632,-0.571428571428572,0,0,19,0,-19.725900116144
2006-11-01,2006,11,33.273136138916,323.181096076965,-0.761904761904762,0,0,20,0,-20.4878048780488
2006-12-01,2006,12,53.0034103393555,312.523419380188,-0.761904761904762,0,0,21,0,-21.2497096399535
2007-01-01,2007,1,38.077091217041,311.040207862854,-1.65853658536585,-1.65853658536585,1,22,-1.65853658536585,-22.9082462253194
2007-02-01,2007,2,172.375671386719,446.149174690247,-0.48780487804878,0,0,23,0,-23.3960511033682
2007-03-01,2007,3,69.0094757080078,371.019185066223,-3.02439024390244,-3.02439024390244,1,24,-3.02439024390244,-26.4204413472706
2007-04-01,2007,4,64.2574005126953,429.996185302735,-1.65853658536585,-1.65853658536585,2,25,-4.68292682926829,-28.0789779326365
2007-05-01,2007,5,17.5546340942383,414.277683258057,-1.65853658536585,-1.65853658536585,3,26,-6.34146341463415,-29.7375145180023
2007-06-01,2007,6,305.602569580078,666.876842498779,2.66666666666667,0,0,0,0,0
2007-07-01,2007,7,27.3243350982666,656.124086380005,2.85714285714286,0,0,0,0,0
2007-08-01,2007,8,83.4408340454102,567.189249038696,2.85714285714286,0,0,0,0,0
2007-09-01,2007,9,23.8555431365967,522.035316467285,2.85714285714286,0,0,0,0,0
2007-10-01,2007,10,27.6066455841064,485.384561538696,3.42857142857143,0,0,0,0,0
2007-11-01,2007,11,162.726043701172,630.55597114563,3.80952380952381,0,0,0,0,0
2007-12-01,2007,12,123.653793334961,448.607194900513,2.66666666666667,0,0,0,0,0
2008-01-01,2008,1,86.1567840576172,507.439643859863,1.85365853658537,0,0,0,0,0
2008-02-01,2008,2,278.023712158203,702.022521972656,3.60975609756098,0,0,0,0,0
2008-03-01,2008,3,63.799186706543,741.966165542603,3.02439024390244,0,0,0,0,0
2008-04-01,2008,4,73.6974792480469,788.056999206543,3.02439024390244,0,0,0,0,0
2008-05-01,2008,5,4.34442710876465,629.675382614136,1.85365853658537,0,0,0,0,0
2008-06-01,2008,6,93.1921615600586,599.213750839233,1.71428571428571,0,0,0,0,0
2008-07-01,2008,7,25.5502986907959,538.607265472412,1.90476190476191,0,0,0,0,0
2008-08-01,2008,8,27.4884433746338,288.071996688843,-1.52380952380952,-1.52380952380952,1,1,-1.52380952380952,-1.52380952380952
2008-09-01,2008,9,54.0296669006348,278.302476882935,-0.380952380952381,0,0,0,0,0
2008-10-01,2008,10,56.9021797180176,261.507177352905,-1.33333333333333,-1.33333333333333,1,1,-1.33333333333333,-1.33333333333333
2008-11-01,2008,11,66.227897644043,323.390647888184,-0.571428571428572,0,0,0,0,0
2008-12-01,2008,12,83.0175552368164,313.216041564942,-0.571428571428572,0,0,0,0,0
2009-01-01,2009,1,23.6936016082764,311.359344482422,-1.46341463414634,-1.46341463414634,1,1,-1.46341463414634,-1.46341463414634
2009-02-01,2009,2,133.775024414062,417.64592552185,-0.878048780487805,0,0,0,0,0
2009-03-01,2009,3,67.9291534423828,431.545412063598,-1.46341463414634,-1.46341463414634,1,1,-1.46341463414634,-1.46341463414634
2009-04-01,2009,4,114.532554626465,489.175786972046,0.0975609756097562,0,0,0,0,0
2009-05-01,2009,5,95.5356826782227,518.483572006225,0.682926829268292,0,0,0,0,0
2009-06-01,2009,6,42.9743499755859,478.440366744995,-0.761904761904762,0,0,0,0,0
2009-07-01,2009,7,24.8151454925537,479.561910629272,0.190476190476191,0,0,0,0,0
2009-08-01,2009,8,6.18008899688721,351.966975212097,-0.190476190476191,0,0,0,0,0
2009-09-01,2009,9,18.7339706420898,302.771792411804,0,0,0,0,0,0
2009-10-01,2009,10,98.6068801879883,286.846117973328,-0.761904761904762,0,0,0,0,0
2009-11-01,2009,11,17.2225322723389,208.532967567444,-3.04761904761905,-3.04761904761905,1,1,-3.04761904761905,-3.04761904761905
2009-12-01,2009,12,61.9631538391113,227.521771430969,-2.28571428571429,-2.28571428571429,2,2,-5.33333333333333,-5.33333333333333
2010-01-01,2010,1,29.0642223358154,231.770848274231,-3.60975609756098,-3.60975609756098,3,3,-8.94308943089431,-8.94308943089431
2010-02-01,2010,2,217.454238891602,443.044998168946,-0.682926829268293,0,0,0,0,0
2010-03-01,2010,3,75.6800994873047,499.991127014161,-0.0975609756097562,0,0,0,0,0
2010-04-01,2010,4,21.6956367492676,423.07988357544,-2.04878048780488,-2.04878048780488,1,1,-2.04878048780488,-2.04878048780488
2010-05-01,2010,5,70.6795501708984,476.536901473999,-0.682926829268293,0,0,0,0,0
2010-06-01,2010,6,80.1543502807617,494.72809791565,-0.190476190476191,0,0,0,0,0
2010-07-01,2010,7,45.3880729675293,511.051948547364,1.14285714285714,0,0,0,0,0
2010-08-01,2010,8,22.1018180847168,315.699527740479,-1.14285714285714,-1.14285714285714,1,1,-1.14285714285714,-1.14285714285714
2010-09-01,2010,9,35.7548828125,275.774311065674,-0.571428571428572,0,0,0,0,0
2010-10-01,2010,10,71.2207183837891,325.299392700195,0.380952380952381,0,0,0,0,0
2010-11-01,2010,11,125.498527526855,380.118370056152,1.14285714285714,0,0,0,0,0
2010-12-01,2010,12,90.0436935424805,390.007713317871,1.14285714285714,0,0,0,0,0
2011-01-01,2011,1,43.0158462524414,387.635486602783,-0.292682926829268,0,0,0,0,0
2011-02-01,2011,2,19.9504585266113,385.484127044677,-1.65853658536585,-1.65853658536585,1,1,-1.65853658536585,-1.65853658536585
2011-03-01,2011,3,94.721923828125,444.451168060302,-1.26829268292683,-1.26829268292683,2,2,-2.92682926829268,-2.92682926829268
2011-04-01,2011,4,78.1030502319336,451.333499908447,-1.07317073170732,-1.07317073170732,3,3,-4,-4
2011-05-01,2011,5,72.7303466796875,398.565319061279,-1.85365853658537,-1.85365853658537,4,4,-5.85365853658537,-5.85365853658537
2011-06-01,2011,6,53.5310974121094,362.052722930908,-2.28571428571429,-2.28571428571429,5,5,-8.13937282229965,-8.13937282229965
2011-07-01,2011,7,77.4378356933594,396.474712371826,-0.761904761904762,0,0,6,0,0
2011-08-01,2011,8,38.996208190918,415.520462036133,0.761904761904762,0,0,0,0,0
2011-09-01,2011,9,69.9510345458984,390.749572753906,1.71428571428571,0,0,0,0,0
2011-10-01,2011,10,35.3537254333496,348.000247955322,0.761904761904762,0,0,0,0,0
2011-11-01,2011,11,138.4501953125,413.720096588135,1.71428571428571,0,0,0,0,0
2011-12-01,2011,12,105.029975891113,465.218975067138,3.04761904761905,0,0,0,0,0
2012-01-01,2012,1,139.84326171875,527.624401092529,2.63414634146341,0,0,0,0,0
2012-02-01,2012,2,174.31477355957,662.942966461181,3.41463414634146,0,0,0,0,0
2012-03-01,2012,3,194.611740112305,787.603672027588,3.60975609756098,0,0,0,0,0
2012-04-01,2012,4,141.113632202148,893.363578796386,3.60975609756098,0,0,0,0,0
2012-05-01,2012,5,14.4334774017334,769.346860885619,3.02439024390244,0,0,0,0,0
2012-06-01,2012,6,110.575592041016,774.892477035522,3.04761904761905,0,0,0,0,0
2012-07-01,2012,7,21.2553024291992,656.304517745972,3.04761904761905,0,0,0,0,0
2012-08-01,2012,8,6.69887733459473,488.688621520996,2.09523809523809,0,0,0,0,0
2012-09-01,2012,9,22.1813697814941,316.258251190185,0.571428571428571,0,0,0,0,0
2012-10-01,2012,10,31.6725482940674,206.817167282105,-3.04761904761905,-3.04761904761905,1,1,-3.04761904761905,-3.04761904761905
2012-11-01,2012,11,45.2517890930176,237.635478973389,-2.28571428571429,-2.28571428571429,2,2,-5.33333333333333,-5.33333333333333
2012-12-01,2012,12,37.9481925964355,165.008079528809,-3.42857142857143,-3.42857142857143,3,3,-8.76190476190476,-8.76190476190476
